pressure (bar),loading (mmol/g)
0.00500224,0.61146875
0.00800372,0.905446428571429
0.00997021,1.06890625
0.0200149,1.63901339285714
0.0377347,2.12116517857143
0.0590604,2.39680357142857
0.0773656,2.53384375
0.0997379,2.64602678571429
0.125714,2.73611160714286
0.15249,2.80509375
0.17876,2.85848660714286
0.204543,2.90238839285714
0.252838,2.96803571428571
0.303612,3.02370982142857
0.354356,3.07078125
0.404804,3.11247321428571
0.455163,3.14983928571429
0.505444,3.18396875
0.55571,3.21589732142857
0.605902,3.24633482142857
0.65607,3.27419642857143
0.706127,3.30139732142857
0.756192,3.32793303571429
0.806248,3.35317857142857
0.856385,3.37769196428571
0.906401,3.40239732142857
0.956522,3.42501785714286
1.00123,3.44616071428571
0.98727,3.44440178571429
0.902526,3.41125446428571
0.793688,3.365375
0.693538,3.3184375
0.593566,3.26698214285714
0.493835,3.2081875
0.394032,3.13838839285714
0.29464,3.05089732142857
0.196291,2.92745535714286
0.101477,2.69553571428571
